n_prev,n_new,model,balanced_accuracy,f1_macro,recall_macro,specificity_macro,confusion_matrix
150,150,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
150,150,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
150,150,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
150,150,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
150,150,RF_few,0.9342086477509354,0.9533177452328019,0.9342086477509354,0.9938923117448661,"[[395, 0, 26, 1, 0, 0], [0, 152, 12, 0, 0, 1], [2, 1, 1894, 12, 11, 24], [1, 0, 11, 2064, 0, 1], [0, 0, 67, 0, 275, 8], [0, 0, 9, 1, 2, 2088]]"
150,150,MLP_few,0.9543795557153626,0.9355392835339195,0.9543795557153626,0.9928508759767457,"[[406, 0, 14, 2, 0, 0], [0, 158, 4, 0, 3, 0], [5, 14, 1757, 14, 139, 15], [1, 0, 5, 2068, 2, 1], [1, 0, 28, 1, 319, 1], [0, 0, 4, 0, 5, 2091]]"
150,150,FT_full_RF,0.951989456101876,0.9564529087239814,0.951989456101876,0.9945443490970048,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 13, 1870, 13, 11, 32], [1, 0, 11, 2065, 0, 0], [0, 3, 59, 0, 276, 12], [0, 0, 6, 1, 1, 2092]]"
150,150,FT_full_MLP,0.9529630609788513,0.9538266930185658,0.9529630609788513,0.9942217523169727,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [11, 13, 1849, 14, 24, 33], [1, 0, 10, 2065, 0, 1], [1, 1, 48, 0, 280, 20], [0, 0, 5, 0, 2, 2093]]"
150,150,FT_freeze_RF,0.9529006847908826,0.9555868333692716,0.9529006847908826,0.9947929180181371,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 15, 1876, 13, 12, 23], [1, 0, 11, 2065, 0, 0], [0, 4, 60, 0, 277, 9], [0, 0, 6, 1, 2, 2091]]"
150,150,FT_freeze_MLP,0.9555638241206886,0.955789793721142,0.9555638241206886,0.9946259395618221,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [6, 7, 1858, 14, 41, 18], [1, 0, 11, 2065, 0, 0], [0, 2, 52, 0, 286, 10], [0, 0, 6, 1, 3, 2090]]"
150,200,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
150,200,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
150,200,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
150,200,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
150,200,RF_few,0.9288407761854639,0.9501301841662934,0.9288407761854639,0.9936414737424092,"[[396, 0, 24, 2, 0, 0], [0, 147, 17, 0, 0, 1], [3, 0, 1895, 12, 12, 22], [1, 0, 16, 2059, 0, 1], [0, 0, 69, 0, 274, 7], [0, 0, 9, 0, 2, 2089]]"
150,200,MLP_few,0.9522575464520671,0.9543548881781058,0.9522575464520671,0.9944270711927347,"[[412, 0, 8, 2, 0, 0], [0, 158, 6, 0, 1, 0], [4, 1, 1849, 13, 62, 15], [1, 0, 4, 2070, 1, 1], [0, 0, 51, 1, 293, 5], [0, 0, 9, 0, 2, 2089]]"
150,200,FT_full_RF,0.9505451066670133,0.9430208497031033,0.9505451066670133,0.993708596998605,"[[420, 0, 2, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 32, 1830, 14, 28, 35], [1, 1, 9, 2066, 0, 0], [0, 4, 48, 0, 280, 18], [0, 0, 5, 1, 2, 2092]]"
150,200,FT_full_MLP,0.9478031931193168,0.9305937667822679,0.9478031931193168,0.9922277506774563,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [14, 20, 1761, 14, 108, 27], [1, 1, 10, 2065, 0, 0], [2, 2, 44, 0, 287, 15], [0, 0, 6, 0, 3, 2091]]"
150,200,FT_freeze_RF,0.951113832804364,0.9531362879092603,0.951113832804364,0.99450542920898,"[[418, 0, 4, 0, 0, 0], [0, 161, 4, 0, 0, 0], [3, 19, 1869, 13, 12, 28], [1, 0, 11, 2065, 0, 0], [0, 4, 61, 0, 276, 9], [0, 0, 6, 1, 1, 2092]]"
150,200,FT_freeze_MLP,0.9505030755414214,0.947121595100811,0.9505030755414214,0.9938345255936251,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [9, 17, 1836, 13, 41, 28], [1, 1, 10, 2065, 0, 0], [1, 1, 50, 0, 279, 19], [0, 0, 6, 0, 2, 2092]]"
150,250,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
150,250,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
150,250,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
150,250,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
150,250,RF_few,0.9313889619641457,0.9532011491778515,0.9313889619641457,0.9945642223078801,"[[406, 0, 15, 1, 0, 0], [0, 145, 20, 0, 0, 0], [3, 1, 1917, 12, 6, 5], [1, 0, 14, 2062, 0, 0], [0, 0, 75, 0, 271, 4], [0, 0, 11, 0, 1, 2088]]"
150,250,MLP_few,0.9532091742845092,0.9490600890050098,0.9532091742845092,0.9943073306761635,"[[416, 0, 5, 1, 0, 0], [0, 159, 5, 0, 1, 0], [5, 13, 1841, 13, 49, 23], [1, 1, 5, 2070, 0, 0], [1, 4, 48, 1, 291, 5], [0, 0, 9, 0, 2, 2089]]"
150,250,FT_full_RF,0.9523807915582538,0.9538673497261757,0.9523807915582538,0.9946268806058098,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 17, 1869, 13, 15, 26], [1, 0, 10, 2066, 0, 0], [0, 4, 60, 0, 277, 9], [0, 0, 6, 1, 2, 2091]]"
150,250,FT_full_MLP,0.9517890397497292,0.9392237779032507,0.9517890397497292,0.993118398607724,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [22, 16, 1789, 14, 70, 33], [4, 1, 5, 2067, 0, 0], [2, 3, 44, 0, 288, 13], [0, 0, 4, 1, 2, 2093]]"
150,250,FT_freeze_RF,0.9518610212902746,0.9535991007132965,0.9518610212902746,0.9943927994711447,"[[419, 0, 3, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 16, 1862, 13, 17, 32], [1, 1, 10, 2065, 0, 0], [0, 3, 60, 0, 278, 9], [0, 0, 7, 0, 1, 2092]]"
150,250,FT_freeze_MLP,0.95388192628706,0.9478263650581545,0.95388192628706,0.994104840519982,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [8, 14, 1831, 12, 57, 22], [1, 1, 8, 2067, 0, 0], [0, 2, 52, 0, 285, 11], [0, 0, 6, 0, 2, 2092]]"
200,50,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
200,50,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
200,50,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
200,50,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
200,50,RF_few,0.7200366836383175,0.7797194359051837,0.7200366836383175,0.9801973174096643,"[[119, 0, 288, 15, 0, 0], [0, 79, 86, 0, 0, 0], [1, 0, 1923, 14, 0, 6], [1, 0, 42, 2033, 0, 1], [0, 0, 138, 1, 209, 2], [0, 0, 12, 0, 0, 2088]]"
200,50,MLP_few,0.9358037363283591,0.9110831153754524,0.9358037363283591,0.9911351265137286,"[[408, 0, 13, 1, 0, 0], [0, 162, 2, 0, 1, 0], [5, 86, 1759, 13, 12, 69], [2, 2, 10, 2061, 1, 1], [3, 21, 26, 1, 270, 29], [0, 2, 2, 0, 1, 2095]]"
200,50,FT_full_RF,0.9495247074594104,0.9527395381443879,0.9495247074594104,0.9940949198934453,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 17, 1857, 15, 10, 40], [1, 0, 10, 2066, 0, 0], [0, 4, 52, 3, 272, 19], [0, 0, 6, 1, 0, 2093]]"
200,50,FT_full_MLP,0.9503559581965045,0.9478000209476102,0.9503559581965045,0.9939001085332312,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [15, 19, 1838, 17, 18, 37], [2, 1, 6, 2068, 0, 0], [1, 5, 48, 2, 276, 18], [0, 0, 5, 1, 1, 2093]]"
200,50,FT_freeze_RF,0.9487422456048931,0.9454421715378577,0.9487422456048931,0.9938986875999055,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [4, 34, 1846, 18, 5, 37], [1, 1, 9, 2066, 0, 0], [0, 6, 56, 3, 273, 12], [0, 0, 5, 1, 0, 2094]]"
200,50,FT_freeze_MLP,0.9461074769109863,0.9386118412797669,0.9461074769109863,0.9925532440656587,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [23, 27, 1794, 25, 17, 58], [2, 1, 6, 2068, 0, 0], [3, 7, 43, 2, 275, 20], [0, 0, 4, 2, 1, 2093]]"
200,100,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
200,100,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
200,100,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
200,100,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
200,100,RF_few,0.9099575988692853,0.9394902114122811,0.9099575988692853,0.9916311604363538,"[[380, 0, 39, 3, 0, 0], [0, 143, 22, 0, 0, 0], [2, 0, 1922, 12, 1, 7], [1, 0, 67, 2008, 0, 1], [0, 0, 88, 0, 260, 2], [0, 0, 12, 0, 0, 2088]]"
200,100,MLP_few,0.9441907965540505,0.948233405600064,0.9441907965540505,0.9926088458047407,"[[415, 0, 2, 5, 0, 0], [0, 160, 3, 0, 0, 2], [15, 9, 1812, 13, 20, 75], [3, 0, 8, 2065, 1, 0], [5, 1, 37, 1, 276, 30], [0, 0, 5, 0, 1, 2094]]"
200,100,FT_full_RF,0.9493988231408728,0.9546913656762239,0.9493988231408728,0.9941055754168663,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 16, 1862, 14, 4, 43], [1, 0, 11, 2065, 0, 0], [0, 3, 64, 1, 272, 10], [0, 0, 7, 1, 0, 2092]]"
200,100,FT_full_MLP,0.9504387526311507,0.95164185934653,0.9504387526311507,0.9940911133850747,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [10, 18, 1851, 17, 10, 38], [1, 1, 7, 2068, 0, 0], [0, 4, 57, 1, 274, 14], [0, 0, 7, 1, 0, 2092]]"
200,100,FT_freeze_RF,0.9502224372587645,0.9541511874557772,0.9502224372587645,0.9943395806006762,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 17, 1867, 13, 6, 36], [1, 0, 11, 2065, 0, 0], [0, 4, 61, 2, 272, 11], [0, 0, 7, 1, 0, 2092]]"
200,100,FT_freeze_MLP,0.9503257858140256,0.9491885795307043,0.9503257858140256,0.9939743692180675,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [11, 19, 1846, 15, 15, 38], [1, 1, 9, 2066, 0, 0], [1, 5, 53, 0, 275, 16], [0, 0, 6, 1, 1, 2092]]"
200,150,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
200,150,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
200,150,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
200,150,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
200,150,RF_few,0.9342086477509354,0.9533177452328019,0.9342086477509354,0.9938923117448661,"[[395, 0, 26, 1, 0, 0], [0, 152, 12, 0, 0, 1], [2, 1, 1894, 12, 11, 24], [1, 0, 11, 2064, 0, 1], [0, 0, 67, 0, 275, 8], [0, 0, 9, 1, 2, 2088]]"
200,150,MLP_few,0.9540557676368073,0.9417695462800652,0.9540557676368073,0.9929523080009193,"[[404, 0, 12, 6, 0, 0], [0, 159, 3, 0, 3, 0], [4, 7, 1771, 16, 120, 26], [1, 0, 5, 2070, 1, 0], [0, 0, 28, 1, 315, 6], [0, 0, 5, 0, 4, 2091]]"
200,150,FT_full_RF,0.9527972922134765,0.9461245652649145,0.9527972922134765,0.9939676503910979,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 28, 1835, 15, 26, 35], [1, 0, 10, 2066, 0, 0], [0, 6, 49, 1, 283, 11], [0, 0, 5, 1, 2, 2092]]"
200,150,FT_full_MLP,0.9475525033009119,0.9248820697221228,0.9475525033009119,0.9918243833314541,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [19, 22, 1734, 25, 125, 19], [2, 1, 4, 2070, 0, 0], [3, 4, 40, 2, 289, 12], [0, 0, 5, 2, 3, 2090]]"
200,150,FT_freeze_RF,0.9518504012015433,0.9447094234573276,0.9518504012015433,0.9939123698915426,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 31, 1836, 15, 24, 33], [1, 1, 10, 2065, 0, 0], [0, 5, 50, 2, 281, 12], [0, 0, 5, 1, 2, 2092]]"
200,150,FT_freeze_MLP,0.9482553340863938,0.9307734887959275,0.9482553340863938,0.9924818995124377,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [31, 28, 1770, 23, 61, 31], [4, 1, 5, 2067, 0, 0], [3, 5, 41, 1, 284, 16], [0, 0, 4, 1, 2, 2093]]"
200,200,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
200,200,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
200,200,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
200,200,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
200,200,RF_few,0.9288407761854639,0.9501301841662934,0.9288407761854639,0.9936414737424092,"[[396, 0, 24, 2, 0, 0], [0, 147, 17, 0, 0, 1], [3, 0, 1895, 12, 12, 22], [1, 0, 16, 2059, 0, 1], [0, 0, 69, 0, 274, 7], [0, 0, 9, 0, 2, 2089]]"
200,200,MLP_few,0.9483224050315585,0.9370393094589201,0.9483224050315585,0.9939257390432225,"[[409, 0, 10, 3, 0, 0], [0, 161, 4, 0, 0, 0], [5, 27, 1839, 13, 41, 19], [4, 0, 5, 2067, 1, 0], [1, 14, 46, 1, 283, 5], [0, 1, 6, 0, 3, 2090]]"
200,200,FT_full_RF,0.9516083077577648,0.9499961190207883,0.9516083077577648,0.9944045889963097,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 22, 1860, 13, 16, 28], [1, 0, 11, 2065, 0, 0], [0, 6, 57, 0, 277, 10], [0, 0, 5, 1, 2, 2092]]"
200,200,FT_full_MLP,0.951609142597837,0.9398329814728387,0.951609142597837,0.9933118745116277,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [18, 17, 1798, 14, 69, 28], [3, 1, 5, 2068, 0, 0], [2, 3, 43, 0, 286, 16], [0, 0, 5, 1, 2, 2092]]"
200,200,FT_freeze_RF,0.9516465205737553,0.9537169062133298,0.9516465205737553,0.9944828668441573,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 15, 1866, 14, 15, 29], [1, 0, 11, 2065, 0, 0], [0, 5, 59, 0, 276, 10], [0, 0, 6, 1, 1, 2092]]"
200,200,FT_freeze_MLP,0.9506567616454561,0.9402795260054132,0.9506567616454561,0.9932003322076904,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [26, 17, 1798, 16, 57, 30], [3, 1, 5, 2068, 0, 0], [2, 2, 45, 0, 284, 17], [0, 0, 5, 1, 2, 2092]]"
200,250,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
200,250,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
200,250,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
200,250,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
200,250,RF_few,0.9313889619641457,0.9532011491778515,0.9313889619641457,0.9945642223078801,"[[406, 0, 15, 1, 0, 0], [0, 145, 20, 0, 0, 0], [3, 1, 1917, 12, 6, 5], [1, 0, 14, 2062, 0, 0], [0, 0, 75, 0, 271, 4], [0, 0, 11, 0, 1, 2088]]"
200,250,MLP_few,0.9559957192312103,0.957276413001949,0.9559957192312103,0.994779299604368,"[[419, 0, 2, 1, 0, 0], [0, 159, 5, 0, 1, 0], [10, 2, 1856, 13, 47, 16], [4, 0, 4, 2068, 0, 1], [1, 0, 53, 1, 292, 3], [0, 0, 9, 0, 2, 2089]]"
200,250,FT_full_RF,0.9506240827920583,0.95131583760949,0.9506240827920583,0.9941175833204756,"[[420, 0, 2, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 18, 1855, 14, 16, 36], [1, 0, 11, 2065, 0, 0], [0, 5, 59, 0, 276, 10], [0, 0, 7, 1, 1, 2091]]"
200,250,FT_full_MLP,0.9518017773550592,0.9355867003939959,0.9518017773550592,0.9932195384382672,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [18, 21, 1791, 16, 76, 22], [4, 1, 5, 2067, 0, 0], [2, 6, 41, 0, 288, 13], [0, 0, 5, 1, 3, 2091]]"
200,250,FT_freeze_RF,0.9525402776145514,0.9544536686618827,0.9525402776145514,0.9947130496299817,"[[421, 0, 1, 0, 0, 0], [0, 161, 4, 0, 0, 0], [5, 16, 1869, 14, 14, 26], [1, 0, 7, 2069, 0, 0], [0, 4, 59, 0, 276, 11], [0, 0, 6, 1, 2, 2091]]"
200,250,FT_freeze_MLP,0.9536740034314438,0.9449087827954442,0.9536740034314438,0.9939645206521798,"[[422, 0, 0, 0, 0, 0], [0, 161, 4, 0, 0, 0], [16, 15, 1823, 18, 53, 19], [3, 1, 4, 2069, 0, 0], [2, 4, 47, 0, 286, 11], [0, 0, 5, 2, 3, 2090]]"
250,50,RF_original,0.9063787849325214,0.8496102595282776,0.9063787849325214,0.97925454696085,"[[422, 0, 0, 0, 0, 0], [1, 161, 0, 0, 2, 1], [20, 210, 1338, 54, 32, 290], [2, 2, 3, 2069, 0, 1], [3, 21, 12, 1, 273, 40], [0, 0, 1, 2, 1, 2096]]"
250,50,MLP_original,0.9138362638990324,0.8960000865930146,0.9138362638990324,0.9798970353795705,"[[422, 0, 0, 0, 0, 0], [0, 161, 3, 0, 0, 1], [25, 32, 1400, 55, 66, 366], [1, 0, 6, 2068, 0, 2], [6, 3, 22, 1, 278, 40], [0, 1, 3, 1, 1, 2094]]"
250,50,RF_latent_zero,0.9217151717618951,0.8853129566097367,0.9217151717618951,0.9841848688651246,"[[421, 0, 1, 0, 0, 0], [0, 161, 3, 0, 0, 1], [5, 128, 1515, 68, 29, 199], [1, 2, 3, 2070, 0, 1], [0, 13, 22, 8, 274, 33], [0, 0, 2, 2, 0, 2096]]"
250,50,MLP_latent_zero,0.9145727825158628,0.8656007756649067,0.9145727825158628,0.9818918417480283,"[[422, 0, 0, 0, 0, 0], [0, 161, 2, 0, 1, 1], [18, 136, 1428, 93, 75, 194], [3, 2, 0, 2071, 0, 1], [6, 9, 18, 5, 274, 38], [0, 0, 2, 3, 1, 2094]]"
250,50,RF_few,0.7200366836383175,0.7797194359051837,0.7200366836383175,0.9801973174096643,"[[119, 0, 288, 15, 0, 0], [0, 79, 86, 0, 0, 0], [1, 0, 1923, 14, 0, 6], [1, 0, 42, 2033, 0, 1], [0, 0, 138, 1, 209, 2], [0, 0, 12, 0, 0, 2088]]"
